0.692,1.384
0.178,0.357
0.565,1.130
0.650,1.301
0.068,0.137
0.095,0.190
0.033,0.066
0.354,0.707
0.980,1.960
0.874,1.748
0.288,0.575
0.674,1.348
0.850,1.700
0.631,1.262
0.144,0.288
0.835,1.670
0.329,0.657
0.927,1.854
0.508,1.015
0.956,1.912
0.763,1.525
0.923,1.846
0.437,0.874
0.712,1.425
0.557,1.115
0.353,0.705
0.519,1.039
0.101,0.202
0.927,1.855
0.337,0.674
0.384,0.768
0.184,0.368
0.870,1.739
0.037,0.075
0.112,0.223
0.514,1.027
0.234,0.468
0.258,0.516
0.807,1.614
0.823,1.646
0.926,1.852
0.121,0.242
0.825,1.651
0.010,0.020
0.138,0.276
0.568,1.137
0.199,0.398
0.415,0.830
0.364,0.728
0.157,0.314
0.184,0.368
0.271,0.543
0.031,0.062
0.173,0.346
0.390,0.781
0.337,0.674
0.191,0.382
0.938,1.876
0.171,0.342
0.435,0.869
0.470,0.940
0.164,0.327
0.609,1.218
0.747,1.493
0.914,1.827
0.186,0.373
0.033,0.066
0.726,1.452
0.890,1.779
0.824,1.648
0.033,0.066
0.676,1.351
0.912,1.825
0.192,0.384
0.442,0.883
0.366,0.731
0.580,1.161
0.595,1.189
0.946,1.891
0.460,0.919
0.293,0.586
0.855,1.709
0.717,1.433
0.275,0.550
0.631,1.262
0.646,1.292
0.802,1.604
0.120,0.239
0.800,1.600
0.906,1.812
0.282,0.564
0.445,0.891
0.827,1.653
0.853,1.707
0.973,1.945
0.706,1.411
0.112,0.225
0.205,0.410
0.027,0.054
0.071,0.142
0.888,1.776
0.375,0.750
0.690,1.380
0.631,1.262
0.135,0.270
0.284,0.568
0.934,1.867
0.502,1.004
0.920,1.840
0.025,0.050
0.424,0.848
0.374,0.749
0.653,1.305
0.847,1.693
0.441,0.882
0.398,0.796
0.449,0.898
0.885,1.770
0.460,0.920
0.165,0.330
0.850,1.699
0.847,1.693
0.541,1.083
0.639,1.278
0.178,0.356
0.780,1.560
0.427,0.854
0.295,0.589
0.542,1.083
0.982,1.963
0.029,0.058
0.220,0.440
0.620,1.240
0.196,0.392
0.705,1.411
0.717,1.433
0.935,1.869
0.001,0.002
0.302,0.604
0.368,0.736
0.362,0.725
0.859,1.717
0.231,0.463
0.245,0.490
0.888,1.776
0.576,1.153
0.086,0.172
0.161,0.323
0.543,1.086
0.075,0.149
0.993,1.986
0.756,1.511
0.058,0.116
0.387,0.773
0.280,0.560
0.727,1.454
0.262,0.524
0.214,0.428
0.269,0.537
0.766,1.533
0.156,0.311
0.398,0.796
0.073,0.146
0.856,1.712
0.053,0.107
0.481,0.962
0.139,0.279
0.063,0.125
0.608,1.215
0.481,0.963
0.057,0.113
0.964,1.929
0.322,0.644
0.508,1.015
0.047,0.095
0.141,0.281
0.999,1.997
0.235,0.470
0.374,0.749
0.689,1.377
0.052,0.105
0.245,0.490
0.940,1.880
0.872,1.745
0.458,0.915
0.174,0.347
0.048,0.096
0.353,0.707
0.200,0.400
0.331,0.661
0.872,1.744
0.487,0.973
0.136,0.271
0.388,0.776
0.649,1.298
0.566,1.132
0.944,1.888
0.340,0.681
0.410,0.821
0.028,0.056
0.363,0.726
0.761,1.522
0.162,0.325
0.764,1.529
0.646,1.292
0.347,0.695
0.306,0.612
0.562,1.125
0.344,0.687
0.330,0.661
0.235,0.470
0.446,0.892
0.770,1.541
0.346,0.692
0.250,0.500
0.662,1.323
0.080,0.159
0.929,1.858
0.732,1.463
0.418,0.835
0.117,0.234
0.295,0.591
0.714,1.427
0.049,0.097
0.091,0.183
0.336,0.671
0.902,1.805
0.160,0.319
0.612,1.224
0.676,1.353
0.013,0.026
0.862,1.725
0.215,0.431
0.318,0.637
0.267,0.535
0.119,0.237
0.920,1.839
0.560,1.120
0.525,1.050
0.736,1.472
0.072,0.144
0.314,0.629
0.610,1.219
0.067,0.134
0.522,1.045
0.679,1.359
0.106,0.211
0.580,1.159
0.280,0.559
0.344,0.688
0.111,0.222
0.478,0.956
0.100,0.200
0.114,0.227
0.201,0.403
0.150,0.300
0.162,0.323
0.944,1.888
0.746,1.492
0.068,0.135
0.561,1.123
0.220,0.441
0.164,0.328
0.128,0.256
0.936,1.872
0.903,1.807
0.807,1.613
0.306,0.611
0.810,1.620
0.646,1.292
0.903,1.807
0.443,0.886
0.302,0.605
0.604,1.207
0.821,1.642
0.572,1.143
0.994,1.988
0.502,1.005
0.192,0.385
0.788,1.576
0.894,1.787
0.413,0.825
0.648,1.296
0.249,0.499
0.156,0.312
0.449,0.898
0.599,1.199
0.443,0.886
0.868,1.736
0.955,1.909
0.866,1.732
0.854,1.708
0.374,0.748
0.784,1.569
0.160,0.321
0.825,1.650
0.140,0.280
0.433,0.867
0.551,1.102
0.277,0.554
0.565,1.130
0.362,0.724
0.495,0.990
0.570,1.140
0.867,1.734
0.405,0.810
0.202,0.404
0.279,0.558
0.303,0.605
0.997,1.994
0.084,0.169
0.986,1.973
0.022,0.044
0.017,0.035
0.853,1.706
0.360,0.720
0.757,1.514
0.118,0.236
0.660,1.320
0.518,1.036
0.323,0.645
0.438,0.875
0.397,0.793
0.160,0.321
0.563,1.126
0.722,1.444
0.781,1.563
0.643,1.286
0.337,0.674
0.785,1.569
0.388,0.776
0.811,1.621
0.540,1.080
0.281,0.561
0.878,1.757
0.154,0.308
0.793,1.586
0.663,1.325
0.031,0.061
0.409,0.817
0.719,1.438
0.190,0.380
0.496,0.992
0.439,0.879
0.672,1.343
0.921,1.842
0.490,0.979
0.855,1.709
0.768,1.536
0.090,0.179
0.107,0.214
0.168,0.337
0.802,1.603
0.727,1.455
0.936,1.871
0.540,1.080
0.309,0.619
0.497,0.994
0.888,1.777
0.357,0.715
0.624,1.248
0.584,1.169
0.845,1.691
0.291,0.582
0.880,1.760
0.900,1.799
0.228,0.457
0.809,1.619
0.482,0.963
0.420,0.841
0.397,0.795
0.649,1.299
0.588,1.177
0.402,0.804
0.483,0.966
0.247,0.495
0.787,1.574
0.948,1.897
0.854,1.707
0.244,0.488
0.092,0.183
0.159,0.319
0.038,0.075
0.742,1.483
0.364,0.727
0.482,0.965
0.303,0.606
0.562,1.124
0.385,0.769
0.194,0.387
0.570,1.140
0.491,0.981
0.095,0.190
0.778,1.556
0.729,1.458
0.986,1.972
0.121,0.241
0.500,0.999
0.785,1.571
0.102,0.205
0.083,0.165
0.303,0.606
0.732,1.464
0.793,1.585
0.546,1.093
0.501,1.003
0.312,0.624
0.759,1.518
0.012,0.024
0.077,0.154
0.131,0.262
0.070,0.141
0.599,1.198
0.343,0.686
0.596,1.191
0.187,0.374
0.603,1.206
0.646,1.292
0.579,1.157
0.600,1.201
0.385,0.770
0.314,0.627
0.994,1.987
0.064,0.128
0.995,1.990
0.639,1.279
0.799,1.598
0.414,0.829
0.865,1.730
0.724,1.448
0.480,0.960
0.293,0.585
0.183,0.367
0.022,0.044
0.222,0.445
0.665,1.329
0.092,0.183
0.090,0.179
0.037,0.073
0.245,0.490
0.963,1.926
0.842,1.683
0.285,0.571
0.750,1.499
0.092,0.184
0.236,0.471
0.949,1.899
0.937,1.873
0.347,0.694
0.440,0.879
0.909,1.818
0.830,1.660
0.964,1.927
0.919,1.837
0.293,0.586
0.202,0.405
0.459,0.918
0.695,1.390
0.017,0.034
0.834,1.669
0.291,0.581
0.660,1.320
0.998,1.996
0.931,1.862
0.994,1.988
0.389,0.778
0.105,0.209
0.005,0.009
0.898,1.796
0.394,0.788
0.107,0.213
0.077,0.154
0.304,0.608
0.656,1.311
0.641,1.281
0.197,0.393
0.367,0.734
0.273,0.547
0.271,0.542
0.882,1.764
0.492,0.984
0.673,1.345
0.364,0.729
0.607,1.215
0.975,1.950
0.880,1.761
0.872,1.743
0.193,0.386
0.051,0.102
0.233,0.465
0.558,1.117
0.571,1.142
0.960,1.920
0.656,1.312
0.414,0.829
0.204,0.409
0.124,0.249
0.898,1.795
0.837,1.673
0.222,0.444
0.721,1.442
0.701,1.402
0.794,1.587
0.916,1.832
0.397,0.794
0.869,1.737
0.879,1.759
0.798,1.596
0.075,0.150
0.873,1.746
0.460,0.919
0.248,0.496
0.078,0.156
0.046,0.092
0.360,0.720
0.972,1.944
0.509,1.019
0.875,1.751
0.882,1.764
0.561,1.123
0.647,1.294
0.996,1.991
0.851,1.702
0.338,0.676
0.713,1.425
0.470,0.941
0.406,0.812
0.199,0.398
0.510,1.020
0.729,1.459
0.019,0.037
0.316,0.632
0.990,1.979
0.464,0.929
0.755,1.509
0.734,1.467
0.615,1.230
0.749,1.498
0.526,1.051
0.932,1.863
0.361,0.721
0.688,1.376
0.671,1.342
0.115,0.230
0.375,0.750
0.270,0.539
0.380,0.761
0.681,1.363
0.990,1.980
0.276,0.552
0.935,1.869
0.755,1.510
0.555,1.110
0.691,1.383
0.053,0.105
0.251,0.503
0.879,1.758
0.669,1.338
0.600,1.200
0.300,0.600
0.591,1.182
0.731,1.462
0.908,1.817
0.933,1.867
0.122,0.245
0.651,1.302
0.686,1.372
0.411,0.821
0.033,0.066
0.009,0.017
0.676,1.352
0.842,1.684
0.275,0.551
0.860,1.719
0.316,0.633
0.311,0.621
0.276,0.553
0.329,0.658
0.307,0.614
0.584,1.167
0.162,0.324
0.895,1.790
0.157,0.314
0.801,1.602
0.290,0.580
0.709,1.417
0.528,1.055
0.233,0.467
0.447,0.894
0.173,0.345
0.962,1.924
0.844,1.687
0.018,0.036
0.289,0.578
0.557,1.114
0.590,1.180
0.580,1.160
0.124,0.248
0.939,1.878
0.351,0.703
0.522,1.043
0.154,0.309
0.001,0.001
0.635,1.270
0.136,0.271
0.378,0.756
0.199,0.399
0.339,0.678
0.168,0.336
0.027,0.054
0.992,1.983
0.913,1.827
0.233,0.466
0.961,1.922
0.070,0.140
0.467,0.934
0.898,1.795
0.639,1.277
0.541,1.082
0.650,1.301
0.965,1.929
0.498,0.997
0.674,1.348
0.048,0.096
0.779,1.558
0.946,1.892
0.358,0.716
0.801,1.602
0.081,0.162
0.917,1.833
0.312,0.624
0.089,0.179
0.865,1.730
0.052,0.104
0.325,0.650
0.317,0.634
0.861,1.722
0.388,0.776
0.718,1.437
0.010,0.020
0.179,0.357
0.780,1.561
0.888,1.777
0.047,0.094
0.349,0.698
0.369,0.737
0.314,0.628
0.996,1.992
0.601,1.202
0.607,1.215
0.195,0.389
0.858,1.715
0.926,1.852
0.844,1.689
0.790,1.581
0.513,1.026
0.402,0.804
0.397,0.794
0.650,1.300
0.559,1.117
0.459,0.918
0.859,1.717
0.809,1.618
0.549,1.099
0.171,0.342
0.127,0.254
0.141,0.282
0.290,0.581
0.910,1.819
0.148,0.295
0.964,1.929
0.071,0.142
0.897,1.794
0.355,0.709
0.578,1.156
0.130,0.260
0.729,1.458
0.126,0.253
0.688,1.377
0.875,1.751
0.417,0.834
0.115,0.231
0.492,0.985
0.060,0.121
0.086,0.171
0.839,1.678
0.678,1.356
0.493,0.987
0.028,0.057
0.774,1.547
0.862,1.724
0.713,1.427
0.234,0.468
0.920,1.840
0.518,1.037
0.834,1.668
0.467,0.935
0.295,0.589
0.964,1.928
0.039,0.077
0.973,1.945
0.940,1.879
0.354,0.708
0.675,1.350
0.230,0.459
0.485,0.971
0.798,1.596
0.987,1.975
0.194,0.388
0.813,1.627
0.885,1.769
0.635,1.270
0.948,1.896
0.237,0.474
0.163,0.326
0.957,1.913
0.816,1.633
0.069,0.138
0.318,0.635
0.813,1.626
0.587,1.174
0.328,0.656
0.186,0.373
0.647,1.293
0.643,1.287
0.817,1.635
0.569,1.137
0.778,1.557
0.389,0.777
0.234,0.467
0.334,0.668
0.378,0.755
0.532,1.063
0.681,1.361
0.150,0.299
0.898,1.796
0.599,1.199
0.846,1.692
0.867,1.733
0.384,0.769
0.292,0.584
0.643,1.287
0.880,1.760
0.056,0.111
0.485,0.970
0.298,0.596
0.211,0.421
0.994,1.987
0.826,1.651
0.967,1.934
0.132,0.263
0.419,0.838
0.349,0.698
0.165,0.331
0.229,0.459
0.065,0.129
0.979,1.957
0.863,1.726
0.142,0.285
0.076,0.151
0.453,0.906
0.594,1.189
0.347,0.695
0.629,1.258
0.833,1.666
0.152,0.305
0.259,0.517
0.818,1.637
0.578,1.156
0.530,1.059
0.500,1.000
0.840,1.680
0.656,1.312
0.287,0.575
0.308,0.615
0.329,0.659
0.955,1.910
0.209,0.418
0.057,0.114
0.244,0.489
0.685,1.369
0.689,1.378
0.206,0.412
0.145,0.290
0.349,0.698
0.072,0.145
0.269,0.538
0.415,0.831
0.902,1.803
0.207,0.413
0.031,0.063
0.848,1.696
0.853,1.706
0.231,0.461
0.360,0.720
0.130,0.260
0.914,1.828
0.026,0.052
0.121,0.241
0.514,1.027
0.494,0.988
0.340,0.679
0.386,0.773
0.251,0.502
0.441,0.883
0.075,0.151
0.421,0.842
0.281,0.562
0.487,0.974
0.645,1.290
0.451,0.903
0.703,1.406
0.454,0.907
0.014,0.029
0.523,1.047
0.997,1.993
0.657,1.315
0.745,1.490
0.230,0.460
0.086,0.172
0.859,1.717
0.399,0.797
0.051,0.103
0.516,1.031
0.923,1.845
0.570,1.140
0.967,1.935
0.234,0.469
0.120,0.239
0.230,0.460
0.499,0.998
0.428,0.856
0.254,0.508
0.156,0.312
0.225,0.450
0.266,0.532
0.934,1.869
0.946,1.892
0.995,1.990
0.706,1.412
0.549,1.098
0.995,1.989
0.121,0.241
0.722,1.444
0.888,1.776
0.820,1.640
0.807,1.614
0.213,0.425
0.915,1.831
0.276,0.552
0.384,0.768
0.758,1.516
0.914,1.828
0.504,1.008
0.016,0.031
0.736,1.471
0.067,0.135
0.002,0.004
0.043,0.087
0.477,0.954
0.177,0.354
0.820,1.641
0.642,1.284
0.182,0.364
0.754,1.509
0.823,1.647
0.542,1.084
0.445,0.890
0.025,0.049
0.150,0.300
0.003,0.005
0.699,1.397
0.923,1.845
0.869,1.738
0.115,0.229
0.918,1.836
0.335,0.669
0.231,0.461
0.940,1.880
0.273,0.546
0.250,0.500
0.058,0.116
0.211,0.422
0.151,0.302
0.871,1.742
0.827,1.653
0.493,0.987
0.103,0.205
0.365,0.729
0.298,0.596
0.705,1.409
0.217,0.435
0.029,0.058
0.541,1.083
0.550,1.100
0.628,1.255
0.025,0.050
0.397,0.794
0.455,0.909
0.372,0.744
0.462,0.925
0.166,0.333
0.410,0.819
0.395,0.789
0.852,1.705
0.572,1.144
0.662,1.324
0.249,0.498
0.359,0.718
0.663,1.325
0.808,1.616
0.942,1.884
0.807,1.614
0.182,0.364
0.473,0.946
0.505,1.009
0.076,0.153
0.495,0.990
0.427,0.854
0.816,1.632
0.697,1.394
0.660,1.321
0.544,1.089
0.372,0.744
0.097,0.194
0.657,1.313
0.237,0.473
0.125,0.249
0.924,1.849
0.133,0.266
0.216,0.433
0.873,1.746
0.841,1.682
0.150,0.299
0.838,1.677
0.763,1.526
0.229,0.458
0.187,0.374
0.682,1.364
0.280,0.560
0.929,1.858
0.047,0.094
0.979,1.959
0.125,0.251
0.729,1.458
0.541,1.083
0.103,0.205
0.122,0.245
0.783,1.567
0.311,0.623
0.260,0.520
0.492,0.984
0.347,0.694
0.293,0.586
0.424,0.849
0.421,0.842
0.025,0.050
0.550,1.100
0.943,1.885
0.379,0.759
0.675,1.350
0.538,1.075
0.812,1.624
0.549,1.098
0.604,1.209
0.177,0.354
0.589,1.177
0.581,1.162
0.288,0.576
0.593,1.186
0.111,0.222
0.898,1.796
0.247,0.493
0.578,1.156
0.939,1.879
0.713,1.426
0.875,1.751
0.291,0.582
0.212,0.424
0.341,0.681
0.106,0.212
0.554,1.108
0.158,0.316
0.730,1.459
0.207,0.413
0.951,1.903
0.013,0.025
0.996,1.993
0.936,1.873
0.580,1.160
0.114,0.228
0.842,1.684
0.495,0.989
0.286,0.572
0.630,1.260
0.377,0.753
0.634,1.268
0.428,0.856
0.289,0.578
0.822,1.645
0.324,0.648
0.871,1.742
0.062,0.123
0.524,1.047
0.865,1.730
0.796,1.592
0.454,0.907
0.234,0.468
0.615,1.230
0.047,0.095
0.084,0.168
0.362,0.724
0.493,0.985
0.389,0.779
0.447,0.894
0.373,0.745
0.848,1.696
0.133,0.265
0.250,0.499
0.829,1.657
0.155,0.310
0.377,0.754
0.844,1.688
0.484,0.969
0.946,1.892
0.210,0.421
0.374,0.749
0.601,1.202
0.086,0.172
0.414,0.828
0.764,1.528
0.971,1.941
0.222,0.443
0.419,0.838
0.233,0.465
0.752,1.503
0.168,0.336
0.645,1.290
0.505,1.009
0.955,1.910
0.694,1.388
0.639,1.277
0.636,1.271
0.574,1.149
0.673,1.345
0.586,1.171
0.150,0.299
0.644,1.287
0.041,0.082
0.352,0.704
0.999,1.999
0.477,0.954
0.417,0.834
0.506,1.012
0.918,1.836
0.099,0.198
0.347,0.694
0.280,0.561
0.477,0.954
0.637,1.275
0.458,0.916
0.778,1.555
0.533,1.067
0.393,0.786
0.746,1.493
0.971,1.942
0.761,1.522
0.149,0.299
0.025,0.051
0.702,1.404
0.960,1.921
0.326,0.652
0.353,0.705
0.064,0.127
0.394,0.788
0.108,0.215
0.961,1.922
0.705,1.410
0.011,0.022
0.351,0.703
0.606,1.212
0.667,1.334
0.643,1.285
0.043,0.086
0.944,1.887
0.809,1.618
0.665,1.331
0.233,0.466
0.492,0.983
0.353,0.706
0.041,0.083
0.339,0.678
0.398,0.796
0.949,1.899
0.376,0.751
0.269,0.539
0.060,0.120
0.800,1.600
0.680,1.360
0.864,1.728
0.291,0.582
0.894,1.787
0.815,1.631
0.368,0.736
0.447,0.895
0.409,0.819
0.013,0.025
0.838,1.676
0.596,1.191
0.570,1.140
0.704,1.408
0.757,1.514
0.876,1.753
0.543,1.087
0.318,0.636
0.450,0.900
0.302,0.603
0.413,0.825
0.788,1.576
0.113,0.226
0.785,1.569
0.139,0.277
0.712,1.424
0.425,0.850
0.817,1.634
0.066,0.132
0.371,0.741
0.470,0.939
0.311,0.622
0.756,1.513
0.135,0.271
0.870,1.739
0.176,0.352
0.327,0.655
0.741,1.483
0.671,1.341
0.106,0.211
0.136,0.271
0.435,0.871
0.885,1.770
0.427,0.855
0.022,0.044
0.821,1.641
0.572,1.144
0.889,1.779
0.969,1.938
0.372,0.744
0.886,1.772
0.799,1.598
0.901,1.803
0.629,1.257
0.259,0.519
0.354,0.707
0.367,0.734
0.880,1.760
0.089,0.178
0.066,0.132
0.531,1.061
0.826,1.652
0.903,1.807
0.112,0.224
0.805,1.610
0.493,0.985
0.177,0.354
0.918,1.836
0.835,1.670
0.132,0.265
0.393,0.786
0.218,0.436
0.240,0.480
0.990,1.980
0.366,0.731
0.044,0.088
0.543,1.087
0.372,0.745
0.030,0.059
0.575,1.150
0.137,0.274
0.732,1.465
0.643,1.286
0.370,0.740
0.266,0.531
0.250,0.500
0.435,0.869
0.800,1.599
0.582,1.164
0.099,0.197
0.966,1.932
0.129,0.258
0.956,1.913
0.820,1.640
0.525,1.049
0.475,0.950
0.841,1.683
0.891,1.782
0.953,1.906
0.390,0.781
0.771,1.542
0.002,0.005
0.503,1.007
0.047,0.094
0.121,0.242
0.312,0.624
0.064,0.127
0.324,0.648
0.623,1.245
0.096,0.191
0.422,0.845
0.338,0.675
0.845,1.690
0.735,1.470
0.364,0.728
0.421,0.842
0.675,1.349
0.855,1.710
0.976,1.952
0.804,1.608
0.322,0.644
0.778,1.556
0.212,0.424
0.917,1.834
0.693,1.387
0.302,0.605
0.211,0.423
0.760,1.521
0.143,0.286
0.545,1.090
0.258,0.517
0.891,1.783
0.595,1.189
0.482,0.965
0.299,0.598
0.223,0.445
0.423,0.845
0.173,0.346
0.709,1.418
0.838,1.677
0.599,1.197
0.624,1.247
0.987,1.974
0.013,0.027
0.148,0.296
0.266,0.532
0.825,1.650
0.855,1.710
0.422,0.843
0.902,1.804
0.149,0.299
0.429,0.858
0.303,0.606
0.707,1.414
0.971,1.943
0.440,0.880
0.915,1.831
0.856,1.712
0.447,0.894
0.086,0.172
0.541,1.081
0.035,0.070
0.432,0.865
0.675,1.351
0.150,0.299
0.498,0.997
0.644,1.288
0.128,0.255
0.563,1.125
0.746,1.491
0.595,1.189
0.562,1.124
0.031,0.063
0.272,0.545
0.642,1.283
0.616,1.232
0.664,1.328
0.618,1.236
0.662,1.325
0.782,1.564
0.199,0.397
0.507,1.015
0.445,0.889
0.660,1.319
0.018,0.035
0.470,0.940
0.818,1.636
0.837,1.674
0.183,0.366
0.138,0.277
0.562,1.125
0.602,1.205
0.426,0.851
0.430,0.860
0.019,0.038
0.083,0.167
0.326,0.653
0.037,0.073
0.610,1.221
0.284,0.567
0.537,1.074
0.166,0.333
0.728,1.456
0.583,1.165
0.842,1.684
0.664,1.328
0.979,1.958
0.857,1.715
0.502,1.005
0.530,1.059
0.190,0.379
0.885,1.770
0.066,0.132
0.150,0.299
0.967,1.935
0.258,0.516
0.660,1.320
0.273,0.546
0.734,1.468
0.626,1.253
0.186,0.372
0.571,1.142
0.273,0.546
0.393,0.786
0.285,0.570
0.644,1.288
0.863,1.727
0.771,1.542
0.120,0.240
0.203,0.407
0.357,0.714
0.120,0.241
0.392,0.784
0.731,1.462
0.842,1.683
0.779,1.558
0.483,0.966
0.777,1.553
0.805,1.609
0.288,0.577
0.879,1.758
0.886,1.773
0.252,0.505
0.652,1.304
0.567,1.134
0.012,0.023
0.081,0.161
0.845,1.689
0.045,0.090
0.464,0.928
0.545,1.091
0.344,0.687
0.063,0.127
0.372,0.745
0.516,1.033
0.479,0.957
0.999,1.997
0.246,0.492
0.635,1.270
0.493,0.985
0.664,1.327
0.398,0.797
0.347,0.694
0.367,0.734
0.763,1.526
0.068,0.136
0.641,1.281
0.153,0.306
0.155,0.310
0.880,1.759
0.071,0.142
0.281,0.561
0.239,0.478
0.423,0.846
0.258,0.517
0.688,1.377
0.574,1.147
0.139,0.278
0.582,1.164
0.541,1.082
0.058,0.115
0.717,1.434
0.150,0.300
0.025,0.049
0.861,1.722
0.972,1.943
0.716,1.432
0.734,1.469
0.632,1.264
0.687,1.374
0.274,0.549
0.680,1.359
0.922,1.844
0.736,1.473
0.518,1.036
0.909,1.819
0.211,0.422
0.781,1.563
0.355,0.709
0.563,1.126
0.491,0.981
0.345,0.689
0.935,1.870
0.973,1.945
0.680,1.360
0.642,1.284
0.560,1.119
0.535,1.071
0.127,0.254
0.085,0.170
0.577,1.155
0.945,1.890
0.419,0.839
0.449,0.898
0.538,1.076
0.873,1.746
0.506,1.012
0.731,1.462
0.924,1.848
0.892,1.783
0.484,0.969
0.972,1.944
0.124,0.248
0.113,0.226
0.608,1.216
0.200,0.401
0.342,0.683
0.298,0.596
0.419,0.838
0.300,0.601
0.187,0.375
0.364,0.728
0.685,1.371
0.372,0.743
0.760,1.520
0.038,0.077
0.519,1.038
0.238,0.477
0.544,1.088
0.585,1.170
0.419,0.839
0.120,0.241
0.286,0.573
0.444,0.887
0.647,1.295
0.334,0.668
0.239,0.479
0.338,0.675
0.936,1.872
0.212,0.425
0.895,1.789
0.019,0.038
0.264,0.529
0.571,1.142
0.290,0.580
0.479,0.959
0.741,1.481
0.964,1.927
0.871,1.742
0.319,0.639
0.212,0.425
0.493,0.986
0.672,1.344
0.859,1.719
0.029,0.058
0.331,0.661
0.209,0.417
0.915,1.830
0.056,0.112
0.594,1.189
0.071,0.141
0.209,0.418
0.426,0.852
0.226,0.451
0.015,0.031
0.699,1.399
0.290,0.581
0.489,0.978
0.842,1.684
0.030,0.060
0.988,1.976
0.089,0.179
0.706,1.411
0.621,1.243
0.537,1.075
0.276,0.553
0.330,0.659
0.089,0.178
0.364,0.728
0.224,0.448
0.849,1.699
0.651,1.302
0.672,1.344
0.027,0.054
0.100,0.199
0.034,0.068
0.964,1.928
0.920,1.841
0.979,1.958
0.801,1.601
0.473,0.946
0.594,1.189
0.781,1.562
0.097,0.194
0.979,1.958
0.614,1.227
0.086,0.171
0.713,1.426
0.680,1.360
0.129,0.257
0.440,0.879
0.279,0.559
0.361,0.723
0.731,1.461
0.586,1.172
0.742,1.484
0.228,0.455
0.669,1.338
0.024,0.048
0.734,1.468
0.911,1.822
0.554,1.109
0.493,0.985
0.105,0.209
0.183,0.366
0.953,1.906
0.635,1.271
0.035,0.069
0.286,0.572
0.947,1.894
0.093,0.186
0.861,1.723
0.410,0.820
0.080,0.161
0.726,1.453
0.120,0.240
0.222,0.443
0.462,0.924
0.943,1.886
0.161,0.323
0.847,1.694
0.580,1.161
0.865,1.729
0.226,0.453
0.320,0.640
0.398,0.797
0.764,1.528
0.583,1.166
0.060,0.119
0.559,1.118
0.799,1.598
0.660,1.321
0.080,0.160
0.912,1.823
0.571,1.141
0.082,0.164
0.887,1.775
0.252,0.505
0.475,0.951
0.372,0.744
0.881,1.761
0.687,1.374
0.548,1.096
0.173,0.346
0.924,1.848
0.482,0.963
0.188,0.377
0.298,0.597
0.381,0.762
0.195,0.391
0.053,0.106
0.749,1.497
0.898,1.796
0.200,0.401
0.312,0.623
0.254,0.507
0.272,0.545
0.695,1.389
0.730,1.459
0.544,1.088
0.160,0.321
0.412,0.823
0.988,1.975
0.201,0.401
0.806,1.613
0.024,0.049
0.105,0.210
0.244,0.487
0.493,0.986
0.940,1.880
0.589,1.178
0.722,1.444
0.058,0.116
0.419,0.837
0.776,1.551
0.145,0.290
0.266,0.532
0.770,1.541
0.380,0.761
0.792,1.584
0.811,1.621
0.201,0.401
0.935,1.870
0.696,1.392
0.072,0.144
0.480,0.960
0.652,1.303
0.524,1.049
0.464,0.927
0.790,1.580
0.611,1.222
0.228,0.455
0.569,1.139
0.010,0.021
0.068,0.137
0.167,0.335
0.166,0.331
0.064,0.128
0.525,1.051
0.081,0.162
0.716,1.432
0.546,1.092
0.064,0.127
0.019,0.039
0.593,1.186
0.128,0.256
0.406,0.811
0.749,1.498
0.545,1.091
0.774,1.549
0.830,1.660
0.645,1.290
0.008,0.015
0.677,1.355
0.196,0.392
0.662,1.324
0.374,0.747
0.574,1.147
0.172,0.344
0.748,1.496
0.895,1.790
0.498,0.997
0.411,0.821
0.374,0.749
0.643,1.285
0.809,1.618
0.580,1.159
0.403,0.806
0.569,1.138
0.053,0.107
0.904,1.808
0.070,0.140
0.174,0.349
0.601,1.201
0.471,0.942
0.803,1.606
0.504,1.009
0.700,1.400
0.925,1.849
0.511,1.021
0.585,1.171
0.989,1.977
0.847,1.693
0.287,0.574
0.920,1.840
0.483,0.967
0.385,0.769
0.090,0.180
0.640,1.280
0.627,1.253
0.393,0.786
0.033,0.066
0.594,1.189
0.288,0.577
0.658,1.316
0.023,0.047
0.773,1.547
0.228,0.457
0.503,1.006
0.535,1.069
0.547,1.094
0.045,0.090
0.129,0.257
0.377,0.754
0.540,1.081
0.751,1.503
0.738,1.476
0.424,0.849
0.413,0.826
0.694,1.388
0.763,1.525
0.636,1.272
0.827,1.654
0.128,0.256
0.279,0.558
0.479,0.958
0.730,1.461
0.153,0.307
0.062,0.123
0.940,1.880
0.333,0.667
0.423,0.847
0.091,0.182
0.569,1.138
0.408,0.816
0.041,0.082
0.041,0.083
0.154,0.307
0.624,1.247
0.621,1.242
0.712,1.424
0.212,0.424
0.122,0.243
0.685,1.370
0.105,0.210
0.747,1.495
0.719,1.437
0.782,1.564
0.313,0.626
0.549,1.099
0.273,0.547
0.195,0.391
0.269,0.538
0.607,1.214
0.482,0.964
0.863,1.726
0.792,1.584
0.033,0.066
0.651,1.302
0.510,1.020
0.478,0.956
0.835,1.671
0.319,0.639
0.503,1.007
0.645,1.290
0.754,1.508
0.829,1.658
0.363,0.726
0.054,0.108
0.592,1.185
0.882,1.763
0.705,1.409
0.939,1.878
0.765,1.530
0.568,1.137
0.548,1.095
0.430,0.861
0.420,0.841
0.914,1.828
0.046,0.093
0.220,0.440
0.679,1.358
0.975,1.949
